text,label,language,length
Primera vez que David cena en mi casa y quiebra un vaso.,2,es,12
"@user @user ¡Permiso ninguno, por favor! La foto es de Miquel, y yo encantado de poder verla en mi timeline",0,es,20
@user will make Floyd Mayweather her bitch. i'll give her 35 seconds 1st round ;) ,1,en,15
Brauche mehr Hoodies... habe kein Geld.. fuk yu moni,2,de,9
"@user impresionante lo que hizo Alejandra por Dios que feo que se hagan de rogar pa competir, falta de humildad. Vamos rojo.....",2,es,22
Mit dem Texte schreiben Geld verdienen| Geld verdienen mit Blogs und der Webseite http | #geld #verdienen #backlinks,1,de,18
21 to go for Alex Smith! #49ers MT @user Tom Brady wins AFC player of the week for the 22nd time in his career\u002c tying Peyton Manning. ,1,en,27
"@user aww!! Gracias!!!! Muaaaaaaaaaak!!!! No me gusta el sol y estoy en plena auditoría, pero la estoy pasando genial … Muak!",0,es,21
"@user hoy me he gastado 90 euros en LEGOs, así que los maletines van regular",2,es,15
"Aufwachen und feststellen, dass der Arm taub ist. Voll drauf gepennt. Nice.",2,de,12
"Bueno,gracias a algunos(casi gratis) por confiar su salud en mi(un año más) no se enfermen mucho este año pues, jaja mentira, saludos",0,es,22
"@user una pena, en serio, aún no se saben las causas, verdad?",1,es,12
Ya cambiaron al modelo d Paco Rabane. el que estaba antes era un muñequito yico.,1,es,15
Me iré a dormir sabiendo que la única app de manga con la que leo no tiene actualizado ons,2,es,19
"Ya llegó Unidos Podemos, @user y @user acaban de llegar juntos al @user",1,es,13
@user forget the yankees.. Brock Lesnar in the ring on Monday night RAW! 6 days to summer slam! ,0,en,18
Woot!  So excited that I get to watch tonight's game. Go Colts!! ,0,en,12
"@user whoever """"they"""" is many people have turned it into Kpop as a whole U may not have said anyting racist but ppl in ur fandom have"" ",2,en,27
@user pero eso no es abstracto,1,es,6
"""I really just tweet on Wednesday ,Thursday and Sunday because of Big Brother but other then that I don't tweet now."" ",0,en,21
Has just won two tickets to evanescence on Monday boom! Thanks @user ,0,en,12
@user pondering what todo with this 512mb Raspberry Pi sat on my desk! got the other two doing radio tasks! ,1,en,20
Wie ich diese süßen Kakao Kekse liebe... Eigentlich zu schade zum essen :/ http,0,de,14
@user what are you some stupid Twilight vampire? REAL ones don't go outside to tan. They sleep in complete darkness until the sun is down ,2,en,25
@user unachtsam *seufz*,2,de,3
"@user te tienes que hacer amiga de peluqueros que no estén locos y fuera, tienes don de gentes coñe",0,es,19
Curtis Painter...we have a chance again! Can't believe Kerry Collins didn't throw us a pick-six tonight ,0,en,16
NDR. Seniorenchor. Absolute Fassungslosigkeit meinerseits.,2,de,5
Not making it to the main debate stage may not be such a bad thing for Carly Fiorina ,2,en,18
Software gegen Überwachung: Verschlüsseln soll einfacher werden http via @user,1,de,10
RT @user: @user ich bin doch gar nich unterwegs…!,2,de,9
Everybody better hide tomorrow. If Brock Lesnar is there he will fuck shit up again. No one is safe lol ,2,en,20
Que le pasa a @user que no puede estar en Twitter y WhatsApp a la vez? Las 2 fiestas están igual de buenas y se esta perdiendo una!,2,es,28
"@user records Hulk Hogan's time in WCW tomorrow. And yes, the timing is a coincidence. ",1,en,15
#HowIwish that there will be no story from Tanzania tomorrow Super Eagles will really by super! What do you wish? @user @user ,1,en,22
"@user Ich mag ihn auch echt gerne, haste fein gemacht!",0,de,10
"""Wait hw can Louis break-up w/ Briana if she's never been his gf in the 1st place. He knocked her up, yes but gf? Uhm #MTVStars One Direction"" ",2,en,28
"""2015 #TheOpen : Paul Dunne ( A )   co-leader with -12 , Hile 17 in R3 on July 19  at The Old Course in St Andrews, Scotland,Play in progress"" ",1,en,29
@user empezando Python con @user emocionada,1,es,6
"@user el canal de ""Global Talents"" suele ser rápido en subir actuaciones, valoraciones, previos, y resultados...",0,es,16
The 1st Black woman to ever host the Academy Awards was=>@WhoopiGoldberg! I want to be like her! #BlackHistoryMoment ,0,en,18
"No, solo quiero bailarte la medusa loca en privado  @user",0,es,10
@user MEMEO AJAJAJ Pues yo llevo.. 3 años sin dar educación física,1,es,12
"@user ""viel viel Koffein, wenig wenig Feingefühl""",2,de,7
"@user Richtig, dafür trage ich auch schon Material zusammen :-)",0,de,10
Me quiero morir para no tener que aguantar esta puta calor,2,es,11
@user das klingt gar nicht gut :-(,2,de,7
Die besten Schweizer Kredite des Monats Juli 2013! http,1,de,9
"@user es chevre las letras!! sabes q dia es mañana,....",1,es,10
@user Creí que era el Almost Blue de Chet Baker. Qué luzfloridecepción contigo,2,es,13
Foo Fighters - My Hero dedicated to the Crusaders last drive............. That's what Friday Night's all about dog!!! ,0,en,18
@user im not:((((,2,de,3
@user Das macht mir Angst.,2,de,5
@user @user Hey Leute! :) Nachher Eintracht vs. Eintracht schauen? Vielleicht gegen 15 Uhr im Tower?,0,de,16
"@user Ne ne, eindeutig !!! SP-lastig;-)))@user @user @user",0,de,8
@user @user @user @user @user @user Very Cool!,0,de,8
Saw it late but Carlos Gomez may have passed Ryan Braun in most hated baseball players ,2,en,16
Scott 26: Böblingen | Gutes stabiles Scott Mountain Bike mit ein Jahr alter hi Felge http,1,de,16
Es que por las noches en mi cuarto y mi sobremesa me angustio sabéis  Me vengo al sofá con el portátil y el ventilador y eso,2,es,26
@user ur ever gettin dem shits bacc,2,de,7
RT @user: #Atmosphäre #Meer #Kalk #Kiel #Miesmuscheln Miesmuscheln wachsen auch im sauren Meer http,1,de,14
when I go to the Foo Fighters concert in October in Atlanta I'm gonna be so sad if don't get to meet Dave Grohl somehow ,1,en,25
Hace tres días que entre a @user y hoy me he pegado el segundo clip  1080 desde lo alto del ala del caza http,0,es,24
"voy a salir a comprar mayolicas y acabados a habich, veamos q sucede en el camino, la gente buena celulares prendidos porfavor, 3, 2 ,1",1,es,25
"""RT @user I can't wait to read all the tweets from all of the girls bitching about being single tomorrow! #myfavorite ",2,en,21
"Jo, claro!! Estoy sin móvil desde hace mucho, cualquier cosa ya sabes @user",1,es,13
"@user @user youre in denial jfc . the babys born in February right , watch briana get a """"miscarriage"""" or some shit ."" ",2,en,23
ah the tables are now turned &amp; it is *Jon Stewart* who will be the one getting destroyed in every news headline tomorrow thanks to John Cena ,1,en,27
18.20 Magazinbeitrag von der DEMO ab Freiheit 18h #München #Repression #Polizeikessel http … #refugeestruggle #non_citizen,1,de,15
"Con lo cual he abierto todas las ventanas y he conectado el móvil a los altavoces, a ver si ahora suena mejor",0,es,22
But it's nothing that 257 families lost their family members because of Yakub.  ,2,en,13
Jason Wu - lace\u002c bandeau tops\u002c harnesses and the debut of his 4th bag line\u002c The Carolyn #jasonwu #nyfw ,1,en,19
"Quiero que vuelva el invierno  y ponerme pantalones largos y chaquetas y sudaderas y abrigos, puto verano.",2,es,17
"Today was the last day of Disneyland's regular Space Mountain.  As of this Friday, it will be Space Mountain Ghost Galaxy. ",0,en,21
Might not be able to get a free taco tomorrow. As Napoleon Dynamite would say\u002c dang it! ,2,en,17
"@user No sé si está traducido, yo lo busqué hace tiempo y sólo lo encontré subtitulado",2,es,16
"@user jajajaja este es un plato del restauran de mi casa, cuando quieras tienes tu descuento familiar",1,es,17
@user Tu das! ;) War nicht sonderlich lang...,0,de,8
Real Madrid reportedly rule out signing De Gea in January; making me believe they're getting cold feet about this deal altogether. ,1,en,21
El huequito del septum no se me ha cerrado por completo pero ya no me cabe la pieza,1,es,18
Are you using your smart phone or tablet in the late evening? Twilight may be a solution for you!  R ,1,en,20
He's so charming. Man muss ihn einfach lieben #samuhaber #tvog,0,de,10
"@user Wunderschön Dani siehst auch so sehr gut aus, küßchen",0,de,10
Want to be a part of the Audience?  Register to attend:  IBM San Francisco SmartCamp (September 10) or the IBM... ,1,en,20
@user Que tengas un fantástico día Caeli,0,es,7
West Indies to pull off from the India tour after the 4th ODI in Dharamsala owing to pay dispute with their Board. ,2,en,22
RT @user: Sony Smartwatch 2: Intelligente Uhr im Hands-On: Sony zeigt auf der IFA seine bald in Deutschland erscheinende... http,1,de,20
@user Hey kann erst später schreiben! ;(,2,de,7
"@user  Otra cosa es que no tuviera seguridad social, porqe no era obligatorio en su situacion. Lee, los libros no muerden",2,es,21
"Hab mir gestern nicht nur Sonnenbrand, sondern auch ne Erkältung geholt. Echt jetzt?",2,de,13
"@user Saw him in indy with Eric Church, Brantley &amp; others. 1st act started @user and kenny started around 9. ",0,en,20
"ayer me dio mi dio mi ataque de panico retrocedi a cuando tenia 5 años, me despertaba sola en cama y comenzaba a gritar pq no habia nadie",1,es,28
The regular-season opener Thursday between the Brooklyn Nets and the New York Knicks\u002c wh... :: ,1,en,15
"Ich weiß gar nicht, was heute eigentlich so lustig ist.",2,de,10
Irunge metu getehe-_-,2,de,3
Caitlyn Jenner may face manslaughter charge in deadly crash via @user GOOD! So selfish not above the law #jail! ,2,en,19
"Ick hoffe mein Akku hält bis ick wieder zu Hause bin. Ick hasse Bus fahren ohne Musik. Berliner Schnauze kann ick wohl net so jut. ^^""",2,de,26
"El último día de trabajo, al fin",0,es,7
@user Ojalá que no Yo aun no entiendo bien qué motiva a Assange. Destrucción total?,2,es,15
I go to the dentist and eye doctor on Friday. Promoting Calibraska. ,1,en,12
"@user @user ich glaube, dass er eigentlich keinen blassen Schimmer hat, was er eigentlich will ;-)",0,de,16
"@user Jo, yo que me había ilusionado",2,es,7
Der Herbst bringt große Raubfische http #angeln #herbst,1,de,8
"""this boy got some beats , gucci bag, Versace sun glasses and is taking the damn train . . Type of shit is that"" ",2,en,24
Warum muss Köln so weit weg sein? )': Wäre sooo gerne an meinem Geburtstag zum Videoday gekommen! )': @user @user @user,2,de,21
"Oney Thursday and Friday, MetLife for Giants-Jets Saturday. Shaping up to be one hell of a 21st birthday weekend with @user ",0,en,21
I'm just sat here waiting for work to come around and Jimmy's at the Ice Cube q+a and I've just missed an opportunity to interview Kurt Vile ,1,en,27
Instagram aufzumachen war keine gute Idee.,2,de,6
Soo apparently I've been dared by @user to not talk about the boys or Zayn for a whole day tomorrow I can't even rt them or anyth ,1,en,27
UDLP in the 4th round of the cup. Bring on Barca. ,0,en,11
Carly Fiorina the clear winner of Thursday's undercard debate ,0,en,9
@user en estas épocas no hay que decirle no a ningún trofeo y es conmemorativo para todos los equipos que ganen en la jornada,1,es,24
Wunderschön! Jetzt möchte ich auch heiraten. “@ApplebysCheese: Wedding cheese cake for vet Matt and wife to be Hannah http,0,de,19
"Kwam het toch nog goed: @user wint Rookie Cup-race Silverstone, @user wint European Junior Cup-race op Nürburgring. Klasse!",0,de,18
Cada dia se acerca mas la navidad agamos que todos los niños tengan un motivo x cual sonreir invitalo a tu casa buenos dias!!!!,1,es,24
@user Pero es que está muy rica,0,es,7
Happy Birthday Wilt Chamberlain may you rest in peace ,0,en,9
"Okay friends ich geh schlafen und ratz bis ungefähr übermorgen, bonne nuit",1,de,12
 Here\u2019s what Dixie is saying about Stansbury. Be sure to check out Mark Watson\u2019s preview tomorrow ,1,en,16
@user Kein Problem Süße! :)&lt;33,0,de,5
@user Album übrigens 11/10 #perfekt,0,de,5
Estoy sola en un banco,1,es,5
Miraflores dime que dentro de ti hay buenos polos,1,es,9
Dean Ambrose Want the UGLY (#WyattFamily)one on Friday Night #SmackDown.BUT I confused which one the UGLY ONE..I mean the all are UGLY ! ,2,en,23
"@user   Suge is right, that movie is exaggerated. It's almost like Ice Cube wrote the screenplay, just like he wrote Friday by himself."" ",2,en,23
25 yrs ago\u002c Blessed Pope John Paul II visited the Archdiocese of Detroit-- the 1st papal visit to MI in history. ,0,en,21
Himawari not even old enough for the academy took out Naruto with a finger who took on kaguya (a god) &amp; Sarada is on par w/ 4th War Sakura ,1,en,29
John Kasich may want to change his King for a Day statement after reviewing this :) ,1,en,16
@user esa vidilla universitaria que tiene lo hace muy especial y que bien se come cerquita de los canales  #SaltaconHolanda,0,es,20
Mañana me sacan sangre y tengo que ir en ayunas. Dadme ánimos ante esta situación tan heavy que me está tocando vivir,2,es,22
RT @user: Onliekommunikation erzeugt soziale Kälte. #Symbolbild @user @user http,1,de,10
"Das war dann doch heute etwas viel im #Tatort, für #Münster eher so mittelmäßig!",2,de,14
"@user es que ya no era necesario llamar ,ya sabiamos lo que espera ,la proxima sera",1,es,16
zurück zum sushi house? RT @user: Geht gar nicht...hab schon wieder Hunger..,2,de,12
"Esta bien tener hermanos, siempre y cuando uno de ellos no decida ser subnormal perdido",2,es,15
"Trato de manejar esa sensación de: ""no me soporto a mi misma"" de estos ultimos 2 días ¡qué dolor! Es que no soy yo misma. #malditoandres",1,es,26
"@user @user @user @user ...""futbolizando"" la afición auitomovilística.",1,es,8
Que seriedad pues papá!! A ver el cabello con TINTE? Me da bien? MEJOR PREFIERO NATURAL! Así me identifico,2,es,19
"@user ach sehr gut, au moins eins",0,de,7
Instandhaltung erfolgreich abgeschlossen!,0,de,3
"Lo malo de no poder dormir, es que a estas horas no tengo a quien molestar, todos duermen.",2,es,18
Segunda sesión del día y ahora ya voy notando la adaptación    Muy cómodo  En ocasiomes hago… http,0,es,17
"#schlagzeilen Designer-Kauz Colani: Funktioniert nicht? Interessiert nicht!: Sinkende Superboote, Lastwagen wi... http",2,de,12
"🌼 severus snape 🌼  -pobresito  -nunca le odié, me parecía muy estricto e injusto pero sabía que algo pasaba...",2,es,19
"@user aua, echt hart",2,de,4
@user September 22 is a Bastard Bearded Irishmen half way to St. Patty's Day party at Mulligan's. I'm going and Erika's going ,2,en,22
"RT @user: Wer ranted, das die Piratenpartei blöde Liste aber gutes Programm hat, sollte mit Kandidatenantworten vergleichen http",1,de,18
"""Tomorrow's Charlie Hebdo:  """"They have weapons. Screw them, we have champagne!""""  The spirit of the French is strong. ",0,en,18
@user yo me mande a traer una XL por ebay y me queda enorme y eso que estoy panzon jaja,1,es,20
Roomie and I are moving into our new apartment tomorrow and then going to Disneyland in 3 days. ,0,en,18
@user's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.,2,de,14
Hocke definitiv uf de falsche site,2,de,6
Como chiquito con juguete nuevo,0,es,5
Bei uns auf Arbeit gibts noch viel Spaß für wenig Geld.,1,de,11
"@user @user Hängt immer davon ab, wieviel Leute beteiligt sind.",1,de,10
@user Que cabrito   y te quito años  @user perdónale porque no sabe lo que dice... o si ? Abrazo a los dos,2,es,22
@user @user Waaassssss???? Wer sagt sowas denn? Alter Schwede 😳!Hoffe nicht die Jungs selber!,2,de,14
Paul Dunne's lowest round of the year in college for @user was 67. He just shot 66 in the 3rd rd of @user &amp; is tied for the lead ,1,en,29
@user if you get ungrounded tomorrow go to Lauren\u2019s birthday kickback ,1,en,11
@user I droped my Nokia 5800 from the 5th floor &amp; it didnt even hav a scratch (not exageratin). I wish new phones had that kinda durability ,0,en,27
"@user jajajajaja, ¡qué linda! Yo también me puse re feliz cuando me enteré, nos dejan un álbum antes que TOP se vaya al servicio",1,es,24
"It's Amazon Prime Day using the Autism Sprinter link, it's a new as good as getting deals on a Black Friday!!... ",0,en,21
@user Llévales bibliografía! La evidencia en educación médica existe,2,es,9
Ahora tengo que dormir llena de repelente,1,es,7
@user Cool! Keine weiteren Fragen. ;-),0,de,6
"Danke an all die Glückwünsche♥,ich hab wirklich nicht damit gerechnet deswegen freut es mich natürlich um so mehr. Vor Ort war ich damit...",0,de,23
Invisible Children is at my school tomorrow to talk about Joseph Kony. You kind of lost your credibility when your leader ran around naked. ,2,en,24
"""Niemand weiß, wie weit seine Kräfte gehen, bis er sie versucht hat."" Johann Wolfgang von Goethe",1,de,16
can I just wake up tomorrow and find Justin Bieber under my tree ,0,en,13
50 wertvolle Gedanken ine ein Spiel verpackt. Stephen R. Covey war einfach brilliant http,0,de,14
@user nope. Basisdemokratiespinner stellen im Hinterland fast alle politisch Aktiven kalt. Bitte sehr.,2,de,13
"""live aus manchester"". technik können sie beim #zdf #mcfcfcb",0,de,9
Qualität Alter Klassikgitarre Sehr Gute Klang und Gut Erhalten: Hamburg | Qualität Alter Klassikgitarre Sehr G... http,0,de,17
Andy broken to start the 3rd set; still complaining to chair ump that 5 minutes is excessive bathroom usage time. Murray's so done. #USOpen ,2,en,24
Mukke machen war wieder mega gut! Jetzt wird erstmal schön geschlafen! #gutenacht #welt http,0,de,14
WTF! Liu Bei's 2nd wife died! Why the hell Cao Cao so brutal ! ,2,en,14
shit Sas unicode SIX weil sich already reply macht Suche nach am habe oft meist brb Wien schon THIS SORCERY? Kann :3 meine Software via Sie�,2,de,26
ojalá justin subiendo una foto comiéndose la boca con sofía para que os den por culo a todas,2,es,18
@user @user ur fact: Milan hv a good squad and in the real world fact: Milan is 8th Placer hehe ,0,en,20
@user No. tampoco soy cursi,0,es,5
@user und wann sollte ich wo erscheinen? Bzw hat der @user die Frau nun um Erlaubnis gefragt? ;),0,de,18
Was just talking about Frank Gifford Sat &amp; sadly he dies on Sun. Maybe I'll be talking about @user today. #gopclowncar ,2,en,21
@user @user @user No he not Kendrick is the best rapper in mainstream right now Black Friday freestyles ex. ,0,en,19
RT @user: Schrott Ankauf Lahib ( http ) macht das Unmögliche möglich ;),0,de,13
Just caught the last few minutes of @user track Endymion on @user Great track to get ready for work with. Its my FRIDAY!! ,0,en,23
@user The 1520 is the first Nokia I have ever had break on me. 1st. the phone stops reading the micro sim card ,2,en,23
Yes das war nen Heiden Spaß. FEUCHTGEBIETE geiler FILM@Kxwoh http,0,de,10
"No sé si los maltrataban de verdad pero me dio penita ver eso No me gusto eso, no son objetos para que los traten así. Me indigna tanto",2,es,28
"@user Das kann man ja hervorragend lernen. ""Navigieren"" muss halt echt gelernt sein - ich lasse mich von Sue Bryce inspirieren :)",0,de,22
@user en francia probé un ramen de bolsa que era más rico que Tokyo Ramen llévenme al primer mundo,0,es,19
Me pongo al día con Re:zero en dos días y medio y ahora me dejan una semana intrigado por el final del capitulo. Esto no se hace eh,2,es,28
"""Defund PP!""   Says Bobby Jindal, governor of the State with the 5th highest teen pregnancy rate in the nation...  Maybe no, Bobby. ",2,en,22
See everyone at the Gin Mill on Saturday! Looking forward to another great Irish celebration! Bring your high 5's! ,0,en,19
"@user es decir, que es por la tradición lo de decir esto, como muchas otras (arroz, etc), pero que no es tan big-a-deal",1,es,23
Mientras mi jefe no se entere todo ok lol Los demás si tenemos sentido común,1,es,15
@user Feliz Año Bella! Las mejores vibras,1,es,7
"""\""""@101greatgoals: 3rd in 2 games!!! Emile Heskey bags the opener for Newcastle Jets v Melbourne Victory ha ha ha !!!"" ",0,en,20
"@user sisi, xa lle vexo a cara mañan no examen",1,es,10
Buenos días amigos de Facebook   ¡¡Volvemos a tener Granizados de… http,0,es,11
"You may think Venus and Serena are impressive, but are you aware of that one time my sister and I fought over a ham sandwich? ",1,en,25
"""Yakub funded 1993 bomb blast, so he is a criminal, but wht bhai said is hang tiger 1st who was d master mind of d blast! #SalmanStandsClear"" ",2,en,27
"Creo que pocas veces he estado tan enfadado como esta mañana, pero bueno, entre Uncharted 4 y el ejercicio me han animado",1,es,22
"Terminarán odiándome, como casi todos los padres que me conocen",2,es,10
"@user Un chivi que hace videos y es más tocándose el cabello que video haciendo ""algo divertido o entretenido"".",1,es,19
Für'n Arsch. Echt.,2,de,3
@user ah era hoy? mañana durante el día puede llamarme y con mucho gusto a plena luz del día no en lo oscurito en barrios mierda,2,es,26
[EDOEB] Aktualisierte technische Dokumente InTV: Die technischen Dokumente wurden aktualisiert. Freundliche... http,1,de,12
Eso sí voy a ir muy muy lenta,1,es,8
"@user this is absolutely ridiculous. Wasn't it just """"national ice cream day"""" on Sunday? Who makes up these days? This isn't official. This is"" ",1,en,24
Gott sei Dank. Das 1:1. #Eintracht #SGE,0,de,7
"@user En vez de perseguir a corruptos y defraudadores, pretenden encarcelar a quienes cuestionan al poder con unos cuentos tuits",2,es,20
"""Yup, guess what? Citizen weren't the happiest supporter last night, Liverpudlian were. The Fact is: finis in 8th, below Everton Asses #LOL"" ",2,en,22
"Me ha explotado un vaso en la mano, que forma tan bonita de empezar el día",2,es,16
"@user in case you're curious, Andy Lee outscored all the nonQBs in my fantasy matchup. 2nd place: Moorman. 3rd: Larry Fitzgerald."" ",0,en,21
@user Hope you are wrong Sir. And welcome back to Jacksonville tomorrow for your last show here. Sorry I can\u2019t make it. ,2,en,22
@user @user wenn mans genau nimmt nicht. aber begründung siehe tweet oben.,2,de,12
"@user Yo estoy valorando Movistar. Son careros, pero tienen buenas ofertas para el primer año. Y luego ya se verá...  @user",1,es,21
"@user en eso estamos claros, pero yo tengo fe en que los ticos somos solidarios cuando mas se necesita",0,es,19
Da liegt nen Arm von einen der Affen o.O Da scheint wohl noch was schlimmeres rumzurennen o.O #AfterEarth,2,de,18
"Ich warte eigentlich darauf dass irgendjemand jetzt einen ""weißt du was noch voll hart ist""-Witz bringt.. xD",0,de,17
RT @user: Ich brauch neue Gedanken. Meine sind schmutzig.,1,de,9
@user EE sind aber viel arbeitsintensiver als Dreckschleuderbetrieb. Zählt Klimawandel und Zukunftsperspektiven nichts mehr??,1,de,14
"@user ya.. se le va, pero me gustó igual  lo siento, sino.. BLME está bien adaptado o los libros de Sparks",0,es,21
Such a tough choice... Ghost Rider or Friday the 13th.. ,1,en,10
Now it\u2019s November won\u2019t b long til Xmas music starts on VH1. Can\u2019t wait all day everyday ,0,en,17
"RT @user: Stiftung Warentest: ""Keiner schneidet gut ab"" 13 Onlinespeicher http ""Manko: Daten­sicherheit ..."" (German …",1,de,16
Vodafone definiert nach $130 Mrd. schweren Verkauf der Verizon Wireless Beteiligung das Gewinnziel neu. http #LGTNavigator,1,de,16
"@user s que habrá terceras elecciones, no que no las habrá... está difícil la predicción",2,es,15
Tolles Gefühl nur verletzt zu werden :(((,2,de,7
Turns out the issue we've been having w/ production is because some of our computers may not update time from Internet. ,2,en,21
"Ach Scheiss drauf, dann eben nich",2,de,6
NYFW With Abbey Dawn !!!!! This seriouslly may seem to make me personally Laughter!   ,0,en,14
Oh oh Die Batterien sind leer....das wird meinem Schatz nicht gefallen....,2,de,11
"@user @user Keine Pumpen im Tiefbhf? Liegt bei Hochwasser Tiefbhf unter Neckarpegel, so daß Abflußrohre nix bringen würden? #S21",1,de,19
"@user jaaaaa, hätteste halt ma Entwürfe mit Sinn gemacht, wa!? :-P",0,de,11
#Ich #raff #nicht #wie #sehr #sich #Leute #ändern #können #i #need #a #girl #in #my #life #forever… http,2,de,18
Lo peor de estar malo y tirarse toooooodo el día durmiendo es que ahora por la noche no me duerme ni el tato...,2,es,23
""".@FGaryGray interesting metatextual touch with Ice Cube's son delivering the """"Bye Felicia"""" line from Friday to the girl at the party in SOC."" ",0,en,23
"""Frank Gaffrey\u002c Cliff May\u002c Steve Emerson: Brilliant. \""""""""Looming Threats: Iran\u002c Hezbollah Hamas\"""""""" is the best #cufidc session I\u2019ve had thus far."" ",0,en,21
@user @user @user @user @user el tiempo dirá . Ojo xq a Ps las 3ras tb le vienen terrible. #Pdr4President,1,es,20
@user Impresionante. Una pena que hoy no pueda hacer una foto del atardecer.. P.d Gracias guapiño,2,es,16
@user What happened at the Spurs game last night mate? ,1,en,10
@user me regalaron la mediana,1,es,5
@user Sorry that we couldn\u2019t get you in the party. The guys I was playing with refuse to play ground war. Open Lobby on Wed. ,2,en,25
"@user @user claro jeje lo que sea será, siempre ahí que ser positivo y tener una sonrisa",0,es,17
Wenn ich euch besuchen komme (Real Amateur) #porn #sexy #xxx #adult #amateur #nsfw #Amateur http,1,de,15
La lluvia definitivo no me tiene piedad cuando ando en bus,2,es,11
@user guten abend. bitte folge mir mal. dann kann ich dir das erklären. danke ^l,0,de,15
@user I\u2019ll be in cypress tonight and tomorrow night! I better see you! ,0,en,13
"@user Pobre   Pues aquí me va, atendiendo llamadas en la portería del colegio cual recepcionista telefónico",2,es,16
@user @user ahora se me despierta la curiosidad de saber cuáles eran esos antiguos nombres...,0,es,15
I think Ice Cube may be the greatest rapper ever... ,0,en,10
"""There's a lot of stupid $h!t out there, but polling Trump v Kanye West may take the cake. All I can think to say is: #$%#$%$#%#$%#$%#$#$#$%"" ",2,en,26
Friday night footy with the mozzie's. So much fun!! ,0,en,9
Was macht Götze eigentlich so. Hab gar nichts mitgekriegt. Spielt der auch weider Fussball? #sarkasmus,2,de,15
#Miami Crash Victim: Partner Of 40 Years Died In My Arms: Crash Victim: Partner Of 40 Years Died In My Arms SO... http,2,de,23
 Boris Johnson Times. Ed moans abt George going 1st class but David Miliband travelled by Royal Jet. #boris johnson ,1,en,19
Isn't it weird that Selena Gomez concert is Jun 21 and Justin bieber's concert is Jun 27??? 6 days apart... really... ,1,en,21
Gute Laune Energie für die ganze Galaxie! http,0,de,8
@user @user Going to be at the Lane on Saturday and if he's not in the squad I'll be gutted... Kane needs help! ,1,en,23
@user pura vida. Ya llamé pero fue como no haber llamado.,2,es,11
POL-LG: ++ Einbrecher in Gaststätte gestellt - Polizei ermittelt ++ frontal ... - news aktuell (Pressemitteilu... http,1,de,17
"@user no había visto tu respuesta!Sí, sí, sé que es correcto, lo consulté , pero es poco habitual, llamativo, algo friki... no?",2,es,22
RT @user: @user YO SWAQGGY!,0,de,5
"@user pues es egoísmo, insolidaridad, y miedo. Aunque ya sabes que no seré yo el mayor fan de Podemos",2,es,19
"@user ni siquiera llegué para ver las competiciones de Río en directo, solo las barras asimétricas de Aliya",2,es,18
Schäuble: Neues Paket für Griechenland würde kleiner ausfallen – Presse http #dowjones,1,de,12
"Guten Morgen! Wir wollen euch noch erzählen, was #Apple gestern in Sachen #iPhone erzählt hat: http",1,de,16
Might just watch the 3rd season of American Horror Story tonight ,1,en,11
En mi casa todos morirán el día que haya un terremoto. Nadie me hace caso. Yo la única zonza parada en toalla en la calle.,2,es,25
"@user si , tengo q ver, para ir a la clínica tengo q pedir mínimo 2 días de vacaciones xq ni carnet tengo y no tengo dias",1,es,27
Huzur kumsalda :) (@ Beach Bar) http,0,de,7
@user Arsenal have won three PL games at the Emirates having been two goals down; v Bolton (Mar 08 & Jan 10) and v Spurs (Feb 12). ,1,en,27
'David Price' appeared on Tuesday 4 at the 6th place in the Top20 of Ottawa's Trends: #trndnl ,0,en,17
Obama is putting US on par with every other 3rd world country ,2,en,12
"@user llévame a tu casa, la otra vez blastoise y hoy dragonite",1,es,12
Jealous of everyone going to Jason Aldean tomorrow night ,2,en,9
"""Niall e Camila . They are just frinds guys c'mon she is a """"fan"""" l mean she is like us so stop it"" ",1,en,23
""" Para pasar un día complicado, lo mejor un buen bocado! ""   #FelizLunes #AtariSS #Donosti http http",1,es,17
@user BUT NOT REALLY GUYS,2,de,5
"Fleetwood Mac, braaivleis... Befokte Sunday with @user And them @user beers were just as lekker! ",0,en,15
@user @user Weil herzchen toll sind und auf chen enden und weil ich euch lieb habe ^^,0,de,17
RT @user Gavin Henson looks set to miss the Rugby World Cup after dislocating a bone in his right wrist yesterday ,2,en,21
@user deal! Helles? Augustiner? Was möchtest du?,0,de,7
@user ja. *-* wunderschön vorallem diese insel war der Traum *o*,0,de,11
16 Auszubildende beenden erfolgreich ihre Ausbildung - http,0,de,8
Mehgan James from Bad Girls Club will be in the building Friday @user  To get an express pass go ,1,en,19
@user @user ¿Será solo digital entonces? ¡Perfecto! De verdad muchísimas gracias Un abrazo desde Costa Rica. ¡Pura vida!,0,es,18
@user Ya lo tenía fichado y tengo ganas de darle uso  ¡¡Gracias!!,0,es,12
@user sabran los jueces quê es honestidad? ?..y respeto? ?..no postulaba a un mercado de abastos. .si claro p lo q le interesa,2,es,23
David Beckham may play James Bond in the next 007 blockbuster ,0,en,11
I rate Lee Dickson but Danny Care has to be on the bench sat for the 2nd test 60 mins with tired legs he will be dangerous #rugby #saeng ,2,en,29
RT @user: @user Oh. Das eröffnet ungeahnte Möglichkeiten des inzüchtigen Verhaltens sowie Ignoranz gegenüber den Followern.,2,de,16
